0,1,2
wisdom,"Women particularly should concern themselves with peace because men by nature are more foolhardy and headstrong, and their overwhelming desire to avenge themselves prevents them from foreseeing the resulting dangers and terrors of war. But woman by nature is more gentle and circumspect. Therefore, if she has sufficient will and wisdom she can provide the best possible means to pacify man.","['aggression', 'circumspection', 'empowerment', 'men', 'peace', 'peacemaking', 'superiority', 'vengefulness', 'war', 'wisdom', 'women ']"
wisdom,Incredibly intelligent people always seem odd to those who are not as sharp.,"['genius', 'genius-writers', 'geniuses', 'intelligence', 'intelligence-quotient', 'stupidity', 'stupidity-quotes', 'wisdom ']"
wisdom,Childbirth is normal until proven otherwise.,"['birth', 'doctor', 'health', 'labor', 'normal', 'wisdom ']"
wisdom,A house divided cannot stand.,['wisdom ']
wisdom,"In a battle of believability, the winner is the one with the best body language, not the clearest logic.","['argument', 'believable', 'body-language', 'clarity', 'convince', 'convincing', 'debate', 'logic', 'persuasion', 'persuasive', 'truth', 'winner', 'wisdom ']"
wisdom,"You think money can solve any problem, but all it s good for is buying the things it can, and leaving you free to pursue the things it can't.","['money', 'wisdom ']"
wisdom,It's not enough to be nice in life. You've got to have nerve.,"['art', 'georgia-o-keeffe', 'inspirational', 'wisdom', 'women-s-issues ']"
"philosophy,happiness,wisdom,hope,knowledge,quotes,education",A friend is a friend who continues to love you and like you when you don't love him or like him any more.,"['education', 'happiness', 'hope', 'inspirational', 'intelligence', 'knowledge', 'life', 'love', 'philosophy', 'quotes', 'truth', 'wisdom ']"
wisdom,Never read a book through merely because you have begun it.,"['books', 'reading', 'wisdom ']"
"happiness,wisdom","If people were employed at creating heaven on earth, everybody would be happy; instead each one is creating his own heaven by creating hell for others.","['bangambiki', 'egocentrism', 'egoism', 'egotism', 'egotistical', 'happiness', 'happiness-advice', 'happiness-choices', 'happiness-fulfillment-desire', 'happiness-in-hard-times', 'happiness-in-life', 'happiness-life', 'happiness-positive-outlook', 'happiness-quote', 'happiness-quotes', 'happy', 'happy-life', 'happy-positivity-quotes', 'happy-soul', 'happyquotes', 'heaven', 'heaven-and-earth', 'heaven-and-hell', 'heaven-on-earth', 'heaven-quotes', 'heavenly', 'heavens', 'hell', 'hell-on-earth', 'hell-quotes', 'insight', 'insightful', 'insightful-quote', 'intelligence-quote', 'intelligent-men', 'intelligent-people', 'pearl-of-inspiration', 'sage-advice', 'sage-quotes', 'sage-saying', 'self-interest', 'smart', 'the-great-pearl-of-wisdom', 'unhappiness', 'unhappy', 'unhappy-endings', 'unhappy-people', 'unhappy-quotes', 'wisdom', 'wisdom-inspirational', 'wisdom-quote', 'wisdom-quotes', 'wisdom-wise', 'wisdom-words', 'wise', 'wise-man', 'wise-man-quotes', 'wise-men', 'wise-quotes', 'wise-saying', 'wise-sayings', 'wise-thought', 'wise-thoughts', 'wise-words ']"
wisdom,"That is how we become wise, by living each day attending to the lessons God puts in our path.","['inspirational', 'wisdom ']"
"wisdom,faith,religion","Since living is believing, no one can be completely lacking in faith.","['belief', 'buddhism', 'faith', 'life', 'religion', 'spirituality', 'wisdom ']"
"wisdom,success",FOCUS = Follow On Course Until Successful.,"['accomplishment', 'advice', 'course', 'focus', 'ifeanyi-enoch-onuoha', 'law', 'leadership', 'success', 'successful', 'wisdom ']"
"wisdom,quotes","He knows he will be born again, And start fresh anew.","['birth', 'born-again', 'circling', 'dejan-stojanovic', 'fresh', 'fresh-start', 'knowing', 'literature', 'literature-quotes', 'poetry', 'poetry-quotes', 'quotes', 'quotes-to-live-by', 'start', 'thoughts', 'wisdom ']"
wisdom,"The compassionate person does not require other people to be stupid, in order to be intelligent. Their intelligence is for everyone, so as to have a world in which there is less ignorance. (118)","['compassion', 'ignorance', 'intelligence', 'wisdom ']"
"wisdom,faith","Peaceful disputes are maintained when men sincerely believe that they are morally, logically correct about the issues at hand. It is when neither side is really certain that wars are instigated.","['battles', 'calm', 'certainty', 'conflict', 'controversy', 'conviction', 'disputes', 'doubt', 'faith', 'fighting', 'insecurity', 'logic', 'morality', 'patience', 'peace', 'security', 'uncertainty', 'war', 'wisdom ']"
wisdom,Life changes us. To wish otherwise is pointless.,"['inspirational', 'life-and-living', 'wisdom ']"
wisdom,"We judge others by their actions and ourselves by our intentions. We need to offer grace to all, because we all need a little grace.","['christianity', 'grace', 'wisdom ']"
wisdom,"Life after love was possible. I was proof. Loss taught you about yourself, burrowed in the dark parts of your soul and ate you from the inside out.","['evermine', 'hard-truths', 'wisdom ']"
"wisdom,god",I receive Thee ransom of my soul. For love of Thee have I studied and kept vigil toiled preached and taught…,"['god', 'inspirational', 'prayer', 'wisdom ']"
wisdom,"Balt Van Tassel was an easy indulgent soul; he loved his daughter better even than his pipe, and, like a reasonable man and an excellent father, let her have her way in everything.","['fathers-and-daughters', 'humor', 'the-legend-of-sleepy-hollow', 'washington-irving', 'wisdom ']"
"wisdom,science",Wind is renewable. Turbines are not.,"['energy', 'environment', 'politics', 'science', 'wisdom ']"
wisdom,The failure mode of clever is “asshole.,"['clever', 'failure', 'wisdom ']"
"philosophy,wisdom,religion",The statement ‘There is nothing more American than an Indian’ happens to be a multidimensional paradox. Try and not say too many of those. That might open your mind to ideas that could cause sanity point loss.,"['humor', 'inspirational', 'life', 'love', 'philosophy', 'poetry', 'religion', 'truth', 'wisdom', 'writing ']"
"philosophy,wisdom,faith,religion","To become a true global citizen, one must abandon all notions of 'otherness' and instead embrace 'togetherness'.","['alterity', 'betterment', 'bigotry', 'citizen', 'commonalities', 'cultural', 'cultural-change', 'cultural-differences', 'cultures', 'differences', 'different', 'embrace', 'equality', 'evolution', 'evolve', 'faith', 'global', 'global-citizen', 'global-village', 'globalization', 'globe', 'harmony', 'human', 'human-race', 'humanism', 'humanist', 'humanity', 'ideologies', 'ideology', 'intercultural', 'joining', 'life', 'mankindtribalism', 'nationalism', 'nations', 'otherness', 'peace', 'peaceful', 'peacefulness', 'perception', 'philosophy', 'progress', 'racism', 'religion', 'segragation', 'segregation', 'social-change', 'sociology', 'superiority', 'together', 'togetherness', 'tribal', 'unite', 'united', 'unity', 'wisdom', 'woirld', 'world', 'world-citizen', 'world-peace', 'worldlysuzy-kassem ']"
"philosophy,wisdom,happiness,hope,knowledge,education","You are happy when you are enthusiastic and action-oriented, not when you are luxury and pleasure oriented.","['action', 'education', 'enthusiastic', 'happiness', 'happy', 'hope', 'inspirational', 'intelligence', 'knowledge', 'life', 'love', 'luxury', 'oriented', 'philosophy', 'pleasure', 'truth', 'wisdom ']"
wisdom,"If you share your soup, I’ll share my wisdom. I brought a spoon, but did you bring a pen? How are you going to take notes, you fool!","['funny', 'pen', 'wisdom ']"
"wisdom,quotes","Be aware of the high notes, of the blissful faces and their soft messages, and listen for the silent message of a highly decorated gift.","['blissful', 'dejan-stojanovic', 'faces', 'gift', 'gifts', 'high-notes', 'listen', 'listening', 'literature', 'literature-quotes', 'messages', 'notes', 'poetry', 'poetry-quotes', 'quotes', 'silent', 'soft', 'thoughts', 'wisdom ']"
"philosophy,wisdom",There's no greater show on earth than observing human nature,"['life', 'love', 'philosophy', 'wisdom ']"
"wisdom,soul",The least strained and most natural ways of the soul are the most beautiful; the best occupations are the least forced.,"['beauty', 'life', 'occupation', 'soul', 'wisdom', 'work ']"
wisdom,"Humans will never be in charge of this world, as long as dust and weeds do as they please.","['historical-fiction', 'nancy-b-brewer', 'poems', 'quotes-to-live-by', 'wisdom ']"
wisdom,Wisdom mitigates the risk of being honest.,"['honest', 'risk', 'wisdom ']"
"wisdom,hope","Darling, has not the count just told us that all human wisdom is summed up in two words? Wait and hope.","['hope', 'wisdom ']"
wisdom,"And someone, somewhere, was having an even worse time of it than me. I tried to keep that in mind. No matter how crappy your life, someone will probably beat you in the my-life-is-crap category. Not that I don't let myself whine a little now and then, but sometimes it's good to keep your misery in perspective","['humor', 'life', 'wisdom ']"
wisdom,"...ducks and geese are foolish things, and must be looked after, but girls can take care of themselves.","['girls', 'humor', 'the-legend-of-sleepy-hollow', 'washington-irving', 'wisdom ']"
"wisdom,knowledge","Truth is not for sale. The man who sells truths that could help and guide humanity will never have peace of mind. Share truths freely, and you will always be revealed more.","['humanity', 'knowledge', 'peace', 'peace-of-mind', 'reveal', 'selling', 'truth', 'truths', 'wisdom ']"
"philosophy,wisdom,faith,knowledge,religion","I will not join the rat race because I'm not a rat. And I will not blindly follow a specific faith because I'm not a bat. The only race I'll take part in is for humans being humane. It's called the human race, and sadly it's got the least participants.","['bat', 'faith', 'knowledge', 'life', 'lion', 'philosophy', 'rat', 'rat-race', 'rats', 'relgion', 'religion', 'truth', 'wisdom ']"
wisdom,"For the newborn and wise, everything begins small.","['everything-begins-small', 'newborn', 'small', 'wisdom', 'wise ']"
"wisdom,knowledge","Any man filled with empathy is capable of gaining valuable insights on the human condition through the suffering of others. You do not need to suffer to know suffering, but you need empathy first to identify and feel the suffering of others around you.","['apathy', 'awareness', 'compassion', 'empathy', 'feeling', 'human-condition', 'humanism', 'insight', 'knowledge', 'perception', 'suffer', 'suffering', 'understanding', 'wisdom', 'wise ']"
"wisdom,knowledge",Wisdom comes alone through suffering.,"['enlightenment', 'experience', 'knowledge', 'suffering', 'wisdom ']"
wisdom,You have to be ill if you want to get better.,"['life', 'wisdom ']"
"wisdom,quotes",He had an answer to almost everything and he retired at an early age.,"['age', 'answer', 'answers', 'dejan-stojanovic', 'early-age', 'literature', 'literature-quotes', 'poetry', 'poetry-quotes', 'quotes', 'retirement', 'thoughts', 'wisdom ']"
