0,1,2
happiness,...The world is full of happy people but no one ever hears of them. You have to fight and make a scandal to get in the papers. No one knows about all the happy people...,['happiness ']
"happiness,purpose","The crowning fortune of a man is to be born to some pursuit which finds him employment and happiness, whether it be to make baskets, or broadswords, or canals, or statues, or songs.","['calling', 'career', 'career-counseling', 'find-your-passion', 'fortune', 'happiness', 'happiness-fulfillment-desire', 'happiness-life', 'job', 'job-search', 'life-coaching', 'life-purpose', 'passionate-living', 'purpose', 'purpose-in-life', 'pursue', 'pursue-your-passion', 'pursuit', 'pursuit-of-happiness', 'ralph-waldo-emerson', 'self-expression', 'work ']"
happiness,"Vipassana meditation is an ongoing creative purification process. Observation of the moment-to-moment experience cleanses the mental layers, one after another.","['happiness', 'insperational', 'meditation', 'mindfulness ']"
happiness,"A week feels like a year when you’re seventeen and in love. A twenty minute drive might as well be an ocean. But we were together again and the whole world was rejoicing, even the gravel crunched melodiously under our feet as we danced onward through the night.","['distance', 'happiness', 'love', 'summer ']"
"happiness,success",Free yourself from the complexities of your life! A life of simplicity and happiness awaits you.,"['action', 'happiness', 'inspirational', 'life', 'motivational', 'simplicity', 'success ']"
happiness,"Sometimes when you're young, you have moments of such happiness, you think you're living on someplace magical, like Atlantis must have been. Then we grow up and our hearts break into two.","['fear', 'happiness', 'hearts-in-atlantis', 'love', 'stephen-king ']"
happiness,They think I’m simpleminded because I seem to be happy. Why shouldn’t I be happy? I have everything I ever wanted and more. Maybe I am simpleminded. Maybe that’s the key: simple.,"['happiness', 'simplicity ']"
"inspiration,happiness","If you write it down, you can make it happen.","['happiness', 'inspirational', 'women ']"
"philosophy,happiness",Call no man happy until he is dead.,"['greek', 'happiness', 'history', 'philosophy', 'the-good-life ']"
"happiness,inspiration",To buy a cake... to howl at the moon... to know true happiness... I am happy.,"['being-happy', 'buying-a-cake', 'cake', 'happiness', 'howl-at-the-moon', 'inspirational', 'inspirational-quotes', 'moon', 'true-happiness ']"
happiness,I do want more. I am not content with being happy. I was not made for it. It is not my destiny. My destiny is the opposite.,"['destiny', 'happiness ']"
happiness,Perhaps some people really are born unhappy. I surely hope not. Speaking for my sister and myself: We were born with the capacity and determination to be utterly happy all the time. Perhaps even in this we were freaks. Hi ho.,['happiness ']
"success,happiness","When a small child, I thought that success spelled happiness. I was wrong, happiness is like a butterfly which appears and delights us for one brief moment, but soon flits away.","['dance', 'happiness', 'life ']"
happiness,"You don't have to be part of a couple to be happy, you know.","['alone', 'contentment', 'couple', 'happiness', 'love', 'self-acceptance', 'self-esteem', 'single ']"
"happiness,relationship",We can't be so desperate for love that we forget where we can always find it; within.,"['alex-elle', 'happiness', 'love', 'relationships', 'self-love', 'self-worth', 'worthiness ']"
"inspiration,happiness,wisdom","I know a girl from whose body sunbeams rose to the clouds as if they’d fallen from the sun.Her laugh was like a bangle of bells. “Your hair is wet,” I told her one day, “Did you take a bath?” “It is dew!” she laughed, “I’ve been lying in the grass. All morning long, I lay here waiting for the dawn.","['adventuress', 'aesthete', 'allegory', 'amants', 'amoureux', 'bangle', 'beautiful', 'beautiful-life', 'dawn', 'dew', 'dreams', 'enjoying', 'female', 'female-beauty', 'female-characters', 'female-empowerment', 'female-hero', 'female-liberation', 'females', 'feminine', 'femininity', 'feminism', 'femme', 'filles', 'first-love', 'freedom', 'gentle', 'girl', 'girl-power', 'girl-quotes', 'girls', 'goal', 'goals', 'happiness', 'hearts', 'hiding', 'imagination', 'inspiration', 'inspirational', 'inspirational-attitude', 'inspirational-life', 'inspirational-quote', 'inspirational-quotes', 'inspire', 'jeune-fille', 'kiss', 'laughter', 'literature', 'living', 'love', 'love-affair', 'lovers', 'loving-couple', 'roman', 'roman-payne', 'romantic', 'running', 'sacred', 'secretive', 'seductive', 'sensual', 'strength', 'sunshine', 'surrender', 'sweet', 'the-wanderess', 'time', 'travel', 'wander', 'wanderer', 'wanderess', 'wandering', 'wanderlust', 'wayfaring', 'wet-hair', 'wisdom', 'woman', 'woman-s-character', 'woman-s-strength', 'womanhood', 'women', 'women-s-inspirational', 'women-s-liberation', 'women-s-strength', 'young-love ']"
"happiness,wisdom",The one who would be constant in happiness must frequently change.,"['happiness', 'wisdom ']"
"happiness,truth,success","Stop lying to yourself. When we deny our own truth, we deny our own potential.","['deny', 'happiness', 'honesty', 'lying', 'potential', 'self-deception', 'success', 'truth ']"
happiness,It's impossible to be unhappy while wearing a poncho!,"['happiness', 'noel-fielding', 'ponchos', 'the-mighty-boosh ']"
"happiness,success",Doing the tough things sets winners apart from losers.,"['abundance-creation', 'cosmic-ordering', 'focus', 'goal-setting', 'goals', 'happiness', 'law-of-attraction', 'life-changing', 'manifestation', 'manifesting', 'metaphysical', 'millionaire', 'mind-body-spirit', 'mind-power', 'money', 'new-age', 'new-age-movement', 'new-thought', 'opportunities', 'opportunity', 'positive-thought', 'positive-thoughts', 'positivity', 'self-belief', 'self-growth', 'self-help', 'self-limiting-beliefs', 'self-motivation', 'self-realization', 'spiritual', 'spirituality', 'stephen-richards', 'success', 'synchronicity', 'visualization', 'wealth-creation', 'winners ']"
"happiness,god",God favors men and women who delight in being made worthy of happiness before the happiness itself.,"['blessings', 'considerate', 'delight', 'favor', 'god', 'happiness', 'holiness', 'inconsiderate', 'joy', 'obedience', 'peace', 'righteous', 'righteousness', 'selfishness', 'selflessness', 'worth', 'worthiness', 'worthy ']"
happiness,I was happy anywhere I could see the ocean.,"['happiness', 'ocean', 'sea ']"
happiness,"I believe there is a kind of happiness to be found in every thing in life, in all that is good and pleasing, as well as in that which is sad or poignant.","['happiness', 'life ']"
happiness,"She avoids deep thought like an empty restaurant, not out of stupidity, but a canny resolve to be happy.","['deep-thoughts', 'happiness', 'shallowness', 'stupidity ']"
"happiness,god","God wanted to make heaven and the earth is that heaven. Nowhere in the universe there is so much love, life, beauty and peace. Enjoy your stay with the fellow beings.","['beauty', 'earth', 'earth-day', 'god', 'happiness', 'heaven', 'love', 'peace', 'peace-movement', 'peace-on-earth ']"
happiness,"How would your life be different if...You decided to give freely, love fully, and play feverously? Let today be the day...You free yourself from the conditioned rules that limit your happiness and dilute the beautiful life experience. Have fun. Give - Love - Play!","['carpe-diem', 'giving', 'happiness', 'inspirational', 'life-experience', 'love', 'motivational', 'play', 'rules ']"
happiness,"I learned you pay for your happiness. That's why I don't expect to be happy all the time. I'd rather be surprised by one moment every so often to remind me that joy is possible, even if I have to pay for it later.","['happiness', 'life-lessons ']"
happiness,Work harder to appreciate your ordinary day.,['happiness ']
happiness,No man is happy who does not think himself so.,['happiness ']
happiness,"I was entirely happy. Perhaps we feel like that when we die and become a part of something entire, whether it is sun and air. or goodness and knowledge. At any rate, that is happiness; to be dissolved into something complete and great. When it comes to one, it comes as naturally as sleep.",['happiness ']
