0,1,2
truth,"If only they would all just leave me alone with my books and my letters, I would be content to let life, and the world pass me by","['alison-weir', 'innocent-traitor', 'jane-grey', 'truth ']"
"truth,inspiration",You never know when the truth will come home. You can’t choose the time. The time chooses you.,"['inspiration', 'time', 'truth ']"
truth,What was the point of even having a conversation when words couldn't be trusted?,"['life', 'truth ']"
truth,"Of all the weapons she had commanded, Elizabeth knew the least of love; and of all the weapons in the world, love was the most dangerous.",['truth ']
"truth,poetry","The poet's job is to put into words those feelings we all have that are so deep, so important, and yet so difficult to name, to tell the truth in such a beautiful way, that people cannot live without it.","['poetry', 'poets', 'truth ']"
truth,"IF her life had taught her anything, it was that you never really knew what people had going on beneath the surface. People were shit. The only difference between them and animals was people felt the need to hide it.","['chess', 'downside-ghosts', 'truth ']"
truth,"I don't play with my life by talking bullshit.I might have some chances in this bitchy life,but I've got only one fuckin' chance to give...my best shot.","['chance', 'chances', 'give-your-best-shot', 'life', 'tough-life', 'truth', 'war ']"
truth,"Discussion is impossible with someone who claims not to seek the truth, but already to possess it.","['dialogue', 'discussion', 'prejudice', 'truth ']"
truth,"Nin knew how much humans loved money, riches, and material things—though he never really could understand why. The more technologically advanced the human species got, the more isolated they seemed to become, at the same time. It was alarming, how humans could spend entire lifetimes engaged in all kinds of activities, without getting any closer to knowing who they really were, inside.","['consumerism', 'cyberpunk', 'elven-charm', 'humankind', 'insightful', 'life', 'materialism', 'modernity', 'money', 'self-discovery', 'society', 'technology', 'truth', 'urban-fantasy ']"
truth,"Today I bent the truth to be kind, and I have no regret, for I am far surer of what is kind than I am of what is true.","['consideration', 'kind', 'kindness', 'truth', 'truth-telling', 'truthfulness ']"
truth,"Any time you are with anyone or think of anyone you must say to yourself: I am dying and this person too is dying, attempting the while to experience the truth of the words you are saying. If every one of you agrees to practice this, bitterness will die out, harmony will arise.","['awakening', 'bitterness', 'dying', 'harmony', 'spirituality', 'truth ']"
truth,"In wine, there's truth.","['truth', 'wine ']"
truth,The truth of the story lies in the details.,"['details', 'story', 'tension', 'truth ']"
"life,wisdom,truth","Opportunity is not your opponent—it is your ally, but it’s hard to see that because opportunity is often camouflaged and hidden among danger and chaos.","['ally', 'camouflage', 'chaos', 'danger', 'hidden', 'hide', 'life', 'opponent', 'opportunity', 'truth', 'wisdom', 'wise ']"
"inspiration,truth,death","... just because [butterflies'] lives were short didn't mean they were tragic... See, they have a beautiful life.","['death', 'inspirational', 'truth ']"
truth,"The thing is, it's really hard to be roommates with people if your suitcases are much better than theirs--if yours are really good ones and theirs aren't. You think if they're intelligent and all, the other person, and have a good sense of humor, that they don't give a damn whose suitcases are better, but they do. They really do.",['truth ']
truth,"I'm not mean, I'm honest. Nobody is ever straightforward. But sometimes people need to hear the truth.","['honesty', 'truth ']"
"inspiration,truth","The Universe doesn't like secrets. It conspires to reveal the truth, to lead you to it.","['inspirational', 'secrets', 'trust', 'truth ']"
truth,...we will stand amazed to see the topside of the tapestry and how God beautifully embroidered each circumstance into a pattern for our good and His glory.,['truth ']
truth,Truthfulness so often goes with ruthlessness.,"['ruthless', 'truth ']"
"wisdom,truth","If you are neutral in situations of injustice, you have chosen the side of the oppressor.","['truth', 'wisdom ']"
"life,truth","Sometimes, some lies that spoken with high confidencecould be more receptive than facts that spoken with doubt.","['confidence', 'doubt', 'facts', 'lies', 'life', 'receptive', 'speak', 'truth ']"
"philosophy,truth",The truth always carries the ambiguity of the words used to express it.,"['philosophy', 'truth ']"
truth,"Yes, I want money more than anything else in the world.”“Then you’ve made the only choice. But there’s a penalty attached, as there is to most things you want. It’s loneliness.",['truth ']
"truth,quotes",Truth does not sit in a cave and hide like a lie. It wanders around proudly and roars loudly like a lion.,"['inspirational', 'lie', 'lion', 'quotes', 'suzy-kassem', 'truth ']"
truth,But my memories are like a fire in winter—whenever I'm cold I can warm my hands at them.—Ditta,"['love', 'truth ']"
truth,They're just words. And words alone don't really mean anything. It's what you feel and what you believe when you say them that matter.,['truth ']
truth,Sex is mathematics. Individuality no longer an issue. What does intelligence signify? Define reason. Desire - meaningless. Intellect is not a cure. Justice is dead.,"['demotivational', 'nihilistic', 'truth ']"
truth,"I've heard it said that God is in the details. It's the same with the truth. Leave out the details, the crucial heart, and you can damn someone with the bare bones of it.","['a-great-and-terrible-beauty', 'details', 'gemma-doyle', 'libba-bray', 'truth ']"
truth,"How sad it was, Carmen thought, that you acted awful when you were desperately sad and hurt and wanted to be loved. How tragic then, the way everyone avoided you and tiptoed around you when you really needed them. Carmen knew this vicious predicament as well as anyone in the world. How bitter it felt when you acted badly to everyone and ended up hating yourself the most.",['truth ']
truth,All sins are forgiven once you start making a lot of money.,"['humor', 'money', 'past', 'present', 'sins', 'thought', 'truth ']"
truth,Fiction just makes it all more interesting. Truth is so boring.,"['fiction', 'on-fiction', 'sookie-stackhouse', 'truth ']"
truth,It's only words... unless they're true.,"['aphorism', 'language', 'truth ']"
truth,"Inside each of us resides the truth, I began, the absolute truth. But sometimes the truth is hidden in a hall of mirrors. Sometimes we believe we are viewing the real thing, when in fact we are viewing a facsimile, a distortion.",['truth ']
"inspiration,truth","Given a choice between life and death, choose life. Given a choice between right and wrong, choose what's right. And given a choice between a terrible truth and a beautiful lie, choose the truth every time.","['courage', 'inspirational', 'lies', 'truth ']"
truth,I think that when the lies are all told and forgot the truth will be there yet. It dont move about from place to place and it dont change from time to time. You cant corrupt it any more than you can salt salt.,['truth ']
truth,"A revolution is coming – a revolution which will be peaceful if we are wise enough; compassionate if we care enough; successful if we are fortunate enough – but a revolution which is coming whether we will it or not. We can affect its character; we cannot alter its inevitability.[Report to the United States Senate on his trip to Latin America and the Alliance for Progress, May 9-10 1966]","['alliance-for-progress', 'inspirational', 'latin-america', 'latin-american-politics', 'politics', 'revolution', 'truth ']"
truth,"The greatest art belongs to the world. Do not be intimidated by the experts. Trust your instincts. Do not be afraid to go against what you were taught, or what you were told to see or believe. Every person, every set of eyes, has the right to the truth.","['art', 'truth ']"
truth,Silence the angry man with love. Silence the ill-natured man with kindness. Silence the miser with generosity. Silence the liar with truth.,"['generosity', 'kindness', 'love', 'truth ']"
"truth,knowledge","I was bold in the pursuit of knowledge, never fearing to follow truth and reason to whatever results they led.","['bold', 'courage', 'fact', 'honest', 'knowledge', 'lifelong-learning', 'truth ']"
truth,He spoke again as if he hadn’t just shattered his promise and her security. Her house of glass now lay in a pile of shards.,"['broken-promises', 'consequences', 'romig', 'truth ']"
"happiness,wisdom,truth",They'll say you are bador perhaps you are mador at least you should stay undercover.Your mind must be bareif you would dareto think you can love more than one lover.,"['agape', 'believe', 'betrayal', 'break-up', 'broken', 'cheat', 'cheater', 'cheating', 'closet', 'commitment', 'communication', 'consent', 'control', 'cry', 'depressed', 'desire', 'dirty', 'divorce', 'divorced', 'dream', 'empowering', 'end', 'ended', 'eros', 'family', 'fear', 'feelings', 'feminism', 'forever', 'freedom', 'friends', 'friendship', 'gone', 'happiness', 'heartbreak', 'heartbroken', 'hearts', 'honesty', 'horny', 'human', 'humanity', 'hurt', 'infidelity', 'jealousy', 'jerk', 'keep', 'keeper', 'keepers', 'live', 'lost', 'lovers', 'monogamy', 'nasty', 'need', 'nonmonogamy', 'pain', 'partners', 'peace', 'plural', 'polyamory', 'polyandry', 'polycule', 'polygamy', 'polygyny', 'possessive', 'quad', 'queer', 'real', 'relationship', 'respect', 'romantic', 'sad', 'share', 'sharing', 'slut', 'sluts', 'sorrow', 'spice', 'spouse', 'stay', 'suffering', 'sweet', 'sweethearts', 'swinging', 'team', 'threesome', 'time', 'triad', 'trouble', 'truth', 'undercover', 'unfaithful', 'unicorn', 'unity', 'valentine', 'valentines', 'value', 'wisdom', 'wishes', 'yolo ']"
